,lind_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
73,,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9047,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9346,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9508,31.9265,31.9496,31.9518,31.9321,31.9518,31.9178,31.9518,31.9518,31.9295,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518,31.9518
74,,31.9444,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9498,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501
75,,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9413,31.9471,31.9479,31.937,31.9402,31.943,31.9457,31.947,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505
76,,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9466,31.9501,31.9501,31.9489,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9499,31.9501,31.9422,31.9417,31.9494,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501
77,,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9498,31.9435,31.9496,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499
78,,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498,31.9498
79,,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9449,31.9363,31.9409,31.9502,31.9422,31.9249,31.9252,31.9341,31.9292,31.9492,31.9511,31.9511,31.951,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9487,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511
80,,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9483,31.9445,31.9476,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9492,31.9499,31.9456,31.949,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499,31.9499
81,,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.94,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497
82,,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.8673,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504,31.9504
83,,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.942,31.9511,31.9485,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.945,31.9511,31.9511,31.9461,31.9425,31.9491,31.9511,31.9511,31.9511,31.9511,31.9473,31.9444,31.9421,31.9466,31.95,31.9511,31.9457,31.9511,31.9511,31.9511,31.935,31.9511,31.9311,31.9285,31.9441,31.9467,31.9314,31.9461,31.9511,31.9511,31.9511,31.9511,31.9507,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511,31.9511
84,,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494,31.9494
85,,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9489,31.9485,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491
86,,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949
87,,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.9444,31.949,31.9444,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949
88,,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9444,31.9444,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489,31.9489
89,,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9444,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488,31.9488
90,,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9486,31.9446,31.9421,31.9492,31.9387,31.9391,31.9419,31.9449,31.9492,31.9492,31.9464,31.9471,31.9492,31.9492,31.9492,31.9492,31.9492,31.9476,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9474,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9476,31.9492,31.9483,31.9492,31.9482,31.9491,31.9492,31.9492,31.9492,31.9492,31.9473,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492,31.9492
91,,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9444,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.949,31.9501,31.9501,31.9501,31.9501,31.9501,31.9414,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9164,31.9501,31.9501,31.8611,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501,31.9501
92,,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9444,31.9444,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9444,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487,31.9487
93,,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9501,31.9401,31.9299,31.9342,31.9382,31.9397,31.9296,31.9299,31.9318,31.9304,31.9415,31.9492,31.9466,31.9451,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9437,31.9505,31.948,31.9438,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505,31.9505
94,,31.9444,31.9444,31.95,31.95,31.95,31.9444,31.95,31.9444,31.9444,31.9444,31.95,31.9444,31.9444,31.95,31.95,31.9444,31.9444,31.9444,31.95,31.95,31.9444,31.9444,31.9444,31.9444,31.95,31.9444,31.95,31.95,31.95,31.95,31.95,31.95,31.9444,31.95,31.95,31.95,31.95,31.95,31.9444,31.95,31.95,31.95,31.95,31.95,31.95,31.9444,31.9444,31.95,31.95,31.9444,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.9444,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.95,31.9444,31.95,31.95,31.95,31.95,31.95,31.95,31.9444,31.95,31.95,31.9444,31.95,31.95
95,,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9442,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9394,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.941,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486,31.9486
96,,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9483,31.9441,31.9308,31.9319,31.925,31.925,31.925,31.9287,31.9262,31.9341,31.9368,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.949,31.9499,31.9536,31.9522,31.9536,31.9536,31.9536,31.9527,31.9479,31.9465,31.9411,31.9301,31.925,31.9254,31.9254,31.925,31.925,31.925,31.925,31.9435,31.9536,31.9536,31.952,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536,31.9536
97,,31.949,31.9444,31.949,31.949,31.949,31.9444,31.949,31.9444,31.949,31.9444,31.949,31.9444,31.9444,31.949,31.949,31.9444,31.9444,31.949,31.949,31.949,31.9444,31.9444,31.9444,31.9444,31.949,31.949,31.9444,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.9444,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.949,31.9444,31.9444,31.949,31.949
98,,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9444,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483,31.9483
99,,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9415,31.9315,31.9371,31.9463,31.9406,31.9288,31.929,31.9318,31.9312,31.945,31.9497,31.9489,31.9462,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9469,31.9497,31.9488,31.9451,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497,31.9497
100,,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9444,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9363,31.9491,31.941,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9299,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9409,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.946,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9385,31.9491,31.9491,31.9491,31.9337,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491,31.9491
