,link_id,0:00,0:15,0:30,0:45,1:00,1:15,1:30,1:45,2:00,2:15,2:30,2:45,3:00,3:15,3:30,3:45,4:00,4:15,4:30,4:45,5:00,5:15,5:30,5:45,6:00,6:15,6:30,6:45,7:00,7:15,7:30,7:45,8:00,8:15,8:30,8:45,9:00,9:15,9:30,9:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45
151,,0.572222,0.385556,0.341111,0.332222,0.306667,0.313333,0.274444,0.261111,0.276667,0.285556,0.287778,0.327778,0.55,0.361111,0.256667,0.276667,0.375556,0.482222,0.551111,0.65,0.711111,1.03,1.15222,1.44778,1.78889,2.34333,2.61333,2.95,3.14778,3.47667,3.77778,3.69778,3.41222,3.23667,3.33778,3.23333,3.01889,2.66444,2.35778,2.15,2.17111,2.38444,2.29444,2.29556,2.38,2.29556,2.22222,2.21111,2.21,2.27,2.18667,2.08111,2.27,2.41333,2.32778,2.36889,2.40667,2.38,2.32556,2.37111,2.39111,2.60667,2.83556,2.87111,2.81,3.04,2.98667,3.12556,3.25,3.58,3.53333,3.57444,3.37889,2.94778,2.51889,2.60889,2.49778,2.36444,2.21444,2.11111,1.99111,1.90889,1.83222,1.77556,1.61667,1.45889,1.28111,1.21778,1.06778,0.993333,1.00778,0.908889,0.842222,0.827778,0.705556,0.688889
152,,0.568889,0.387778,0.345556,0.33,0.307778,0.31,0.277778,0.262222,0.275556,0.286667,0.288889,0.325556,0.545556,0.364444,0.258889,0.277778,0.372222,0.48,0.55,0.648889,0.715556,1.02556,1.14889,1.44111,1.78778,2.33667,2.61778,2.94111,3.13778,3.47556,3.77667,3.69444,3.42111,3.24222,3.33333,3.23556,3.02111,2.67222,2.36222,2.14778,2.16667,2.37889,2.30222,2.30111,2.37444,2.30222,2.22222,2.20778,2.20778,2.27222,2.19111,2.07778,2.26889,2.40556,2.33778,2.36556,2.40556,2.37333,2.34111,2.36,2.39778,2.59556,2.83444,2.87778,2.80222,3.03667,2.98556,3.12444,3.25,3.58444,3.51889,3.56556,3.39,2.96444,2.51667,2.62,2.49556,2.36667,2.21333,2.10667,2,1.9,1.83778,1.77556,1.62444,1.44556,1.29111,1.21778,1.07333,0.997778,1.01,0.903333,0.844444,0.825556,0.701111,0.696667
153,,0.656667,0.513333,0.468889,0.411111,0.402222,0.388889,0.332222,0.365556,0.356667,0.303333,0.39,0.353333,0.332222,0.232222,0.142222,0.131111,0.276667,0.416667,0.451111,0.485556,0.42,0.393333,0.578889,0.815556,0.937778,1.21222,1.53889,1.96667,2.02444,2.09778,2.31444,2.49778,2.72889,2.58556,2.64333,2.46222,2.35333,2.26444,2.20333,2.00667,2.10222,2.24333,2.31222,2.35778,2.37444,2.35,2.34444,2.27444,2.34889,2.40889,2.36333,2.30889,2.4,2.51,2.72667,2.68778,2.67444,2.71,2.69444,2.61667,2.72,2.95111,3.12,3.12444,3.10667,3.18,3.33222,3.48333,3.58222,3.75778,3.87333,3.95556,4.05444,3.65333,3.49667,3.40222,3.10333,3.01333,2.77778,2.59222,2.42444,2.28778,2.13556,2.03556,1.92889,1.69111,1.54222,1.37556,1.32889,1.20444,1.09222,1.15889,1.01889,0.862222,0.786667,0.811111
154,,0.657778,0.511111,0.468889,0.413333,0.403333,0.386667,0.333333,0.363333,0.354444,0.308889,0.387778,0.353333,0.33,0.234444,0.144444,0.13,0.275556,0.416667,0.451111,0.486667,0.42,0.39,0.58,0.815556,0.935556,1.21222,1.53667,1.96778,2.02111,2.09556,2.31444,2.49667,2.72222,2.59,2.64111,2.46444,2.35444,2.26889,2.20444,2.00444,2.10111,2.24667,2.30889,2.35667,2.37333,2.35667,2.33889,2.27667,2.35222,2.40333,2.36222,2.30667,2.40222,2.50444,2.73,2.69,2.67556,2.70556,2.7,2.61444,2.72333,2.94333,3.12,3.12556,3.10444,3.18111,3.33111,3.47889,3.58111,3.75778,3.87333,3.95222,4.05444,3.65889,3.50111,3.40667,3.10111,3.01444,2.78222,2.58556,2.42889,2.28667,2.13889,2.03667,1.93,1.68667,1.55,1.37444,1.33,1.19889,1.09778,1.15222,1.02778,0.862222,0.787778,0.811111
155,,0.655556,0.508889,0.473333,0.413333,0.403333,0.388889,0.331111,0.365556,0.353333,0.31,0.385556,0.355556,0.33,0.234444,0.144444,0.13,0.274444,0.417778,0.45,0.487778,0.42,0.387778,0.581111,0.811111,0.936667,1.21333,1.53444,1.96444,2.02444,2.09222,2.31667,2.49889,2.71556,2.59222,2.64111,2.46667,2.35,2.27111,2.20889,2.00556,2.10111,2.24333,2.31,2.35556,2.37444,2.35778,2.33556,2.27778,2.34889,2.40667,2.36333,2.31111,2.39444,2.50667,2.73,2.69111,2.67667,2.70222,2.7,2.61222,2.72333,2.94444,3.12222,3.12222,3.10333,3.18111,3.32778,3.48111,3.58,3.75222,3.87333,3.95778,4.05333,3.66333,3.49778,3.40889,3.1,3.01667,2.78222,2.59111,2.42889,2.28556,2.13556,2.03889,1.93556,1.68,1.55333,1.37333,1.32778,1.20556,1.09444,1.15333,1.02667,0.863333,0.786667,0.813333
156,,0.578889,0.43,0.412222,0.406667,0.338889,0.406667,0.315556,0.304444,0.32,0.383333,0.376667,0.403333,0.423333,0.228889,0.154444,0.21,0.331111,0.473333,0.548889,0.598889,0.533333,0.521111,0.811111,0.966667,1.22222,1.63778,2.11667,2.45222,2.49333,2.65889,2.88,3.18556,3.05778,2.98778,2.92333,2.73556,2.64556,2.49667,2.29222,1.96222,2.01111,2.11222,2.36444,2.30667,2.23333,2.23111,2.25111,2.27889,2.27,2.23111,2.18889,2.18333,2.23889,2.54,2.53111,2.51222,2.45,2.48778,2.45111,2.53111,2.63333,2.89333,2.93556,2.96444,3.14222,3.32667,3.48556,3.59444,3.64889,4.08333,4.27889,4.29889,3.99667,2.99778,2.83111,2.97444,2.80556,2.44,2.24889,2.36667,2.11778,2.00889,1.94222,1.89333,1.59889,1.47556,1.25444,1.27111,1.14111,1.07778,1.03889,1.00444,0.902222,0.802222,0.771111,0.753333
157,,0.58,0.428889,0.414444,0.405556,0.337778,0.406667,0.315556,0.305556,0.321111,0.382222,0.376667,0.402222,0.424444,0.23,0.154444,0.208889,0.33,0.474444,0.547778,0.598889,0.532222,0.523333,0.806667,0.964444,1.22333,1.63556,2.11444,2.45556,2.48667,2.66333,2.87333,3.18889,3.05667,2.99,2.92556,2.73222,2.65111,2.49778,2.29111,1.96,2.01222,2.11444,2.35778,2.31333,2.23,2.23556,2.25111,2.27556,2.27111,2.22778,2.18667,2.18889,2.23778,2.53556,2.53333,2.51444,2.44556,2.49333,2.44889,2.53222,2.63111,2.89556,2.93,2.96111,3.14333,3.32667,3.48889,3.59,3.64667,4.08222,4.27222,4.29667,4.01556,2.99333,2.82556,2.98556,2.80444,2.44444,2.24667,2.36,2.12444,2.01111,1.94556,1.89111,1.59778,1.47222,1.25889,1.27,1.14222,1.07889,1.03778,1.00333,0.904444,0.801111,0.768889,0.758889
158,,0.591111,0.428889,0.412222,0.405556,0.347778,0.396667,0.325556,0.303333,0.33,0.371111,0.376667,0.393333,0.437778,0.237778,0.153333,0.208889,0.317778,0.476667,0.536667,0.585556,0.552222,0.508889,0.804444,0.948889,1.19333,1.61111,2.09111,2.45111,2.47111,2.66778,2.84444,3.16444,3.08333,2.99,2.91556,2.76111,2.66333,2.52778,2.28667,1.97111,1.99556,2.11667,2.35111,2.28889,2.24222,2.23333,2.25,2.30667,2.24222,2.26333,2.17,2.18222,2.23778,2.51889,2.54333,2.49667,2.47444,2.47,2.47222,2.51,2.61,2.89222,2.93111,2.96222,3.11444,3.32444,3.47,3.57333,3.60667,4.04667,4.26667,4.29,4.10667,3.06444,2.81333,2.98556,2.81444,2.48556,2.23556,2.36111,2.13222,2.01778,1.97222,1.87222,1.63444,1.46667,1.27778,1.28444,1.13667,1.07889,1.04222,0.994444,0.912222,0.806667,0.772222,0.764444
159,,0.591111,0.427778,0.413333,0.407778,0.346667,0.394444,0.324444,0.306667,0.327778,0.372222,0.378889,0.395556,0.43,0.237778,0.155556,0.207778,0.324444,0.471111,0.535556,0.596667,0.54,0.516667,0.804444,0.951111,1.20111,1.61222,2.09333,2.45667,2.48,2.66778,2.85333,3.17222,3.06889,2.99222,2.92556,2.74444,2.66556,2.51667,2.28556,1.97333,2.00111,2.10667,2.35889,2.29556,2.23222,2.23556,2.24778,2.30333,2.25556,2.25778,2.16444,2.18889,2.24111,2.51778,2.53889,2.49778,2.46778,2.48222,2.46111,2.51667,2.61333,2.89778,2.92667,2.95889,3.13222,3.32,3.47444,3.58222,3.60667,4.05556,4.27,4.29,4.08778,3.04889,2.81556,2.98,2.81556,2.47778,2.24222,2.35778,2.13444,2.01,1.96778,1.87889,1.62667,1.46667,1.26889,1.27889,1.14222,1.07444,1.04778,0.993333,0.907778,0.814444,0.767778,0.758889
160,,0.592222,0.43,0.413333,0.406667,0.346667,0.392222,0.33,0.304444,0.326667,0.373333,0.375556,0.39,0.441111,0.238889,0.154444,0.208889,0.314444,0.476667,0.535556,0.588889,0.548889,0.513333,0.797778,0.945556,1.19333,1.60889,2.07778,2.45667,2.46556,2.66667,2.83889,3.16667,3.08,2.99222,2.91889,2.77,2.65778,2.52667,2.30111,1.96778,1.98778,2.12,2.34778,2.29556,2.23889,2.22889,2.25,2.31444,2.23556,2.26444,2.17222,2.18444,2.23556,2.51556,2.54222,2.50444,2.46778,2.46556,2.48,2.50778,2.60778,2.88556,2.93444,2.95889,3.10778,3.33333,3.46111,3.57333,3.60444,4.04111,4.25778,4.29222,4.11778,3.07444,2.81667,2.98111,2.81667,2.48444,2.24778,2.35333,2.14444,2.01,1.98,1.87222,1.63778,1.46222,1.27889,1.29222,1.13,1.08667,1.04333,0.994444,0.906667,0.807778,0.774444,0.765556
161,,0.587778,0.426667,0.414444,0.405556,0.35,0.396667,0.324444,0.301111,0.328889,0.374444,0.377778,0.397778,0.426667,0.236667,0.154444,0.208889,0.323333,0.472222,0.54,0.594444,0.541111,0.515556,0.805556,0.948889,1.21222,1.61444,2.09444,2.45667,2.48333,2.66778,2.85222,3.17889,3.06111,2.99667,2.92556,2.74,2.66444,2.51333,2.29333,1.96333,2.01111,2.1,2.35333,2.29556,2.23889,2.23889,2.24444,2.3,2.25333,2.26,2.16778,2.19,2.24,2.52222,2.53667,2.49556,2.46778,2.48,2.46,2.52222,2.61444,2.9,2.92889,2.95778,3.13222,3.32889,3.47111,3.57889,3.62111,4.05222,4.27222,4.29444,4.06667,3.04889,2.81889,2.97222,2.81889,2.47,2.24333,2.35556,2.13556,2.01444,1.96333,1.88,1.62444,1.47,1.26222,1.27556,1.14889,1.07333,1.04778,0.992222,0.906667,0.808889,0.772222,0.758889
162,,0.593333,0.431111,0.413333,0.403333,0.348889,0.392222,0.328889,0.305556,0.326667,0.374444,0.374444,0.388889,0.441111,0.238889,0.156667,0.208889,0.311111,0.48,0.535556,0.584444,0.553333,0.51,0.795556,0.946667,1.19667,1.60222,2.07667,2.45333,2.46444,2.66889,2.83333,3.16667,3.08,2.99667,2.91333,2.77444,2.66111,2.52333,2.30111,1.97444,1.98667,2.11778,2.34333,2.30222,2.23667,2.22889,2.25222,2.30889,2.23778,2.26667,2.17,2.18444,2.23778,2.51111,2.54444,2.50333,2.46889,2.46778,2.48,2.51,2.59667,2.89,2.93444,2.95111,3.11333,3.33556,3.45667,3.57,3.60556,4.03444,4.26111,4.28889,4.12889,3.07667,2.81444,2.97667,2.82667,2.48333,2.25333,2.35,2.14667,2.01111,1.97333,1.87556,1.64111,1.46222,1.27778,1.29333,1.13111,1.08889,1.04222,0.993333,0.91,0.805556,0.776667,0.764444
163,,0.594444,0.43,0.413333,0.403333,0.348889,0.393333,0.33,0.303333,0.327778,0.373333,0.374444,0.388889,0.443333,0.237778,0.155556,0.208889,0.311111,0.48,0.535556,0.586667,0.551111,0.512222,0.796667,0.945556,1.19444,1.60667,2.07556,2.45333,2.46556,2.67111,2.83333,3.16778,3.07778,2.99778,2.91333,2.77222,2.66,2.52556,2.29889,1.97333,1.98667,2.11778,2.34556,2.3,2.23667,2.23,2.25222,2.31111,2.23778,2.26778,2.17111,2.18,2.23889,2.51333,2.54333,2.50222,2.47,2.46556,2.48111,2.51,2.59889,2.89111,2.93222,2.95444,3.11111,3.33333,3.46,3.57111,3.60556,4.03667,4.25889,4.29,4.12556,3.07444,2.81667,2.97667,2.82444,2.48444,2.25111,2.35,2.14444,2.01333,1.97222,1.87778,1.64,1.46222,1.27778,1.29222,1.13222,1.08556,1.04444,0.993333,0.907778,0.807778,0.775556,0.763333
164,,0.554444,0.407778,0.386667,0.408889,0.393333,0.38,0.365556,0.325556,0.348889,0.346667,0.395556,0.37,0.477778,0.318889,0.2,0.21,0.418889,0.525556,0.586667,0.583333,0.473333,0.59,0.951111,1.18222,1.37778,1.83111,2.37889,2.91778,3.05111,3.21889,3.50556,3.82111,3.92889,3.69,3.34556,3.02222,3.09444,2.90222,2.59333,2.34111,2.34667,2.47667,2.51444,2.49667,2.43333,2.55444,2.43111,2.27667,2.33889,2.36222,2.34222,2.25889,2.39444,2.5,2.47222,2.47222,2.47556,2.48889,2.42556,2.36222,2.42556,2.68222,2.66778,2.81556,2.84556,2.98,3.05889,3.18444,3.22556,3.38222,3.51,3.49333,3.06222,2.83778,2.49556,2.49556,2.35778,2.29778,2.14111,2.08222,1.98,1.80222,1.66444,1.68,1.56,1.28556,1.16222,1.13778,0.986667,0.895556,0.854444,0.85,0.787778,0.734444,0.713333,0.647778
165,,0.542222,0.416667,0.382222,0.406667,0.393333,0.38,0.366667,0.331111,0.343333,0.345556,0.395556,0.375556,0.472222,0.315556,0.197778,0.214444,0.415556,0.537778,0.588889,0.583333,0.462222,0.623333,0.95,1.17889,1.40556,1.83667,2.41778,2.92222,3.07667,3.24667,3.50556,3.88778,3.91889,3.65111,3.28,3.02111,3.09667,2.90778,2.56,2.32444,2.36333,2.48111,2.50778,2.49556,2.44333,2.56333,2.39889,2.30111,2.33,2.37,2.32667,2.27333,2.38444,2.50556,2.45444,2.48778,2.47,2.50778,2.40333,2.36778,2.43778,2.68222,2.65889,2.85222,2.82,3.02,3.04,3.19556,3.24,3.40778,3.50667,3.48778,3.01667,2.82889,2.48667,2.49222,2.34222,2.28333,2.14444,2.07333,1.97667,1.79667,1.67,1.68222,1.54778,1.26333,1.19222,1.11333,0.988889,0.882222,0.858889,0.851111,0.786667,0.743333,0.692222,0.652222
166,,0.555556,0.402222,0.395556,0.403333,0.398889,0.377778,0.365556,0.326667,0.346667,0.345556,0.397778,0.37,0.474444,0.322222,0.203333,0.207778,0.417778,0.522222,0.577778,0.59,0.476667,0.582222,0.954444,1.17333,1.37111,1.82444,2.36222,2.90889,3.05,3.21,3.49,3.81889,3.91556,3.70667,3.36222,3.03444,3.09667,2.91,2.6,2.34,2.33667,2.48556,2.51,2.50333,2.42889,2.55222,2.44333,2.27111,2.34778,2.35222,2.34,2.25444,2.39,2.50778,2.46,2.48,2.47111,2.49778,2.43556,2.34667,2.44,2.66111,2.66,2.82444,2.83556,2.98222,3.05556,3.18556,3.21556,3.38111,3.51111,3.49444,3.07778,2.84778,2.50667,2.47778,2.38,2.29667,2.14444,2.06333,1.99333,1.81333,1.65778,1.67333,1.57444,1.28333,1.16889,1.13778,0.986667,0.901111,0.846667,0.856667,0.795556,0.724444,0.722222,0.647778
167,,0.558889,0.401111,0.392222,0.407778,0.396667,0.375556,0.365556,0.327778,0.346667,0.347778,0.395556,0.372222,0.473333,0.322222,0.201111,0.21,0.418889,0.523333,0.581111,0.587778,0.474444,0.587778,0.952222,1.17778,1.37111,1.83,2.37111,2.91,3.05111,3.21556,3.49889,3.81,3.93111,3.70222,3.34667,3.03,3.1,2.90444,2.59556,2.34222,2.33889,2.48667,2.50222,2.50778,2.42778,2.55667,2.43556,2.27,2.35222,2.35,2.34,2.25778,2.39778,2.5,2.46111,2.47889,2.47333,2.49667,2.43111,2.35,2.43778,2.67333,2.65556,2.82667,2.83222,2.98889,3.05444,3.18444,3.21889,3.38333,3.50889,3.49222,3.07222,2.84,2.50778,2.48111,2.37444,2.29778,2.14333,2.06667,1.98556,1.81222,1.66111,1.68111,1.56,1.28444,1.16667,1.14333,0.986667,0.897778,0.846667,0.855556,0.791111,0.731111,0.716667,0.645556
168,,0.558889,0.403333,0.39,0.408889,0.395556,0.376667,0.365556,0.327778,0.345556,0.347778,0.397778,0.37,0.473333,0.323333,0.201111,0.208889,0.418889,0.523333,0.582222,0.586667,0.474444,0.588889,0.953333,1.17667,1.37111,1.83111,2.37222,2.91111,3.05222,3.21778,3.5,3.81111,3.92889,3.70333,3.34333,3.03,3.10111,2.90222,2.59333,2.34333,2.34111,2.48222,2.50556,2.50778,2.42778,2.55333,2.43556,2.27667,2.34556,2.35333,2.34556,2.25,2.4,2.5,2.46444,2.47333,2.47667,2.49556,2.43,2.35667,2.43111,2.67556,2.65444,2.82556,2.83667,2.98444,3.05778,3.18333,3.22333,3.38,3.50778,3.49444,3.07111,2.83778,2.50444,2.48667,2.37111,2.30111,2.13778,2.07111,1.98556,1.81,1.66,1.68333,1.56,1.28333,1.16333,1.14444,0.988889,0.894444,0.846667,0.855556,0.791111,0.733333,0.714444,0.645556
169,,0.556667,0.402222,0.393333,0.406667,0.396667,0.376667,0.365556,0.326667,0.347778,0.346667,0.396667,0.37,0.474444,0.321111,0.203333,0.207778,0.418889,0.524444,0.578889,0.587778,0.476667,0.586667,0.95,1.17778,1.37333,1.82556,2.36778,2.90556,3.05,3.21667,3.49222,3.81556,3.92556,3.70111,3.35444,3.03222,3.09889,2.91,2.59111,2.34778,2.33778,2.48556,2.50556,2.50889,2.42333,2.55222,2.44111,2.26889,2.35667,2.34778,2.34222,2.25333,2.39444,2.50333,2.46111,2.48111,2.47333,2.49444,2.43333,2.34778,2.43889,2.66444,2.66667,2.82111,2.83222,2.98444,3.06,3.18111,3.22111,3.38,3.50778,3.49667,3.07333,2.84444,2.50444,2.47889,2.38111,2.29333,2.14444,2.06556,1.99,1.81111,1.66556,1.67222,1.56667,1.28222,1.17111,1.13889,0.987778,0.898889,0.846667,0.857778,0.792222,0.728889,0.715556,0.648889
170,,0.548889,0.413333,0.383333,0.407778,0.393333,0.378889,0.365556,0.328889,0.345556,0.348889,0.395556,0.372222,0.473333,0.316667,0.198889,0.216667,0.414444,0.533333,0.583333,0.587778,0.464444,0.606667,0.956667,1.17111,1.39667,1.82889,2.40333,2.92444,3.06778,3.22333,3.51333,3.86222,3.92,3.66333,3.31667,3.02444,3.08889,2.90889,2.57333,2.33333,2.35667,2.48111,2.50889,2.49222,2.43333,2.55556,2.42444,2.28889,2.33222,2.35667,2.35444,2.25778,2.38556,2.50556,2.46111,2.48556,2.47111,2.49778,2.40778,2.36222,2.44333,2.67889,2.67111,2.82778,2.83556,2.99667,3.05,3.18889,3.24222,3.39556,3.50556,3.49,3.03111,2.83556,2.48,2.49778,2.35333,2.29,2.14667,2.07333,1.98444,1.79556,1.66333,1.68778,1.54333,1.28,1.18111,1.12444,0.988889,0.888889,0.854444,0.852222,0.788889,0.736667,0.701111,0.65
171,,0.543333,0.415556,0.383333,0.405556,0.392222,0.381111,0.367778,0.331111,0.341111,0.346667,0.395556,0.375556,0.472222,0.316667,0.197778,0.213333,0.415556,0.536667,0.586667,0.584444,0.465556,0.613333,0.955556,1.17556,1.40889,1.83222,2.41556,2.92444,3.07222,3.24222,3.50889,3.88333,3.91667,3.65222,3.29333,3.01667,3.09556,2.90667,2.56,2.33111,2.36,2.48556,2.5,2.49889,2.44556,2.55889,2.40667,2.29667,2.32778,2.36889,2.33111,2.27444,2.38333,2.50667,2.45667,2.48778,2.47,2.50111,2.40444,2.37,2.42889,2.68889,2.66,2.84667,2.82556,3.01556,3.04333,3.18889,3.24889,3.40222,3.50333,3.49222,3.01778,2.82778,2.48778,2.48889,2.35333,2.27667,2.15,2.06778,1.98333,1.79222,1.66778,1.68778,1.54556,1.26778,1.19,1.11556,0.99,0.88,0.856667,0.856667,0.784444,0.744444,0.691111,0.653333
172,,0.371111,0.302222,0.318889,0.284444,0.277778,0.258889,0.237778,0.256667,0.255556,0.23,0.211111,0.281111,0.584444,0.54,0.508889,0.393333,0.502222,0.646667,0.782222,0.895556,1.09889,1.36444,1.74444,2.01889,2.44667,3.00778,3.64667,4.04,4.12778,4.48333,4.66556,3.08889,4.24556,4.39111,4.01111,3.91667,3.68,3.39,2.99333,2.66667,2.67889,2.60556,2.60556,2.59444,2.55111,2.43444,2.47667,2.43778,2.39889,2.34,2.30333,2.28,2.33333,2.33889,2.31222,2.36556,2.32889,2.20778,2.12778,2.07556,1.99667,2.14556,2.27667,2.29667,2.35778,2.47444,2.32222,2.47,2.51,2.62444,2.49556,2.42667,2.09889,2.05111,1.91889,1.80889,1.92667,1.81778,1.79,1.76778,1.65667,1.57444,1.46778,1.45889,1.25778,1.15,1.03222,0.882222,0.854444,0.746667,0.667778,0.703333,0.546667,0.526667,0.508889,0.54
173,,0.37,0.303333,0.322222,0.28,0.278889,0.258889,0.237778,0.256667,0.255556,0.23,0.21,0.281111,0.585556,0.538889,0.51,0.392222,0.503333,0.647778,0.781111,0.902222,1.09333,1.37,1.74,2.02444,2.44667,3.00778,3.64667,4.05,4.12556,4.48667,4.70778,3.11778,4.17889,4.38333,4.01,3.91222,3.68556,3.38444,2.98556,2.67222,2.67667,2.61,2.60444,2.59111,2.55556,2.42778,2.48111,2.43667,2.39889,2.33556,2.30556,2.28111,2.33444,2.34333,2.30778,2.36444,2.32778,2.20889,2.12444,2.07667,1.99667,2.14556,2.27667,2.30111,2.35778,2.46889,2.32667,2.47111,2.50444,2.62889,2.49778,2.43,2.09,2.05222,1.91778,1.81556,1.92111,1.81556,1.78889,1.77222,1.65556,1.57444,1.46556,1.46111,1.25444,1.15222,1.03,0.88,0.854444,0.748889,0.667778,0.706667,0.541111,0.527778,0.51,0.538889
174,,0.371111,0.302222,0.321111,0.282222,0.278889,0.258889,0.236667,0.257778,0.255556,0.228889,0.211111,0.281111,0.584444,0.54,0.508889,0.393333,0.503333,0.645556,0.783333,0.897778,1.09778,1.36667,1.74222,2.02111,2.44889,3.00778,3.64556,4.04667,4.12444,4.48667,4.70556,3.09111,4.20444,4.38889,4.00889,3.91222,3.68444,3.38444,2.99333,2.67,2.67556,2.60889,2.60667,2.59333,2.55333,2.42889,2.47778,2.43778,2.4,2.33667,2.30222,2.28111,2.33667,2.34333,2.30778,2.36444,2.32556,2.21,2.12667,2.07556,1.99667,2.14667,2.27667,2.29889,2.35667,2.47333,2.32222,2.47111,2.50667,2.62778,2.49556,2.42778,2.09556,2.05111,1.91778,1.81444,1.92333,1.81667,1.78889,1.77,1.65778,1.57444,1.46667,1.46111,1.25333,1.15222,1.02889,0.882222,0.854444,0.746667,0.67,0.703333,0.544444,0.527778,0.508889,0.538889
175,,0.371111,0.301111,0.318889,0.285556,0.277778,0.258889,0.237778,0.256667,0.255556,0.23,0.211111,0.277778,0.585556,0.542222,0.508889,0.392222,0.503333,0.646667,0.781111,0.895556,1.1,1.36222,1.74333,2.01889,2.44556,3.00556,3.65,4.03556,4.12444,4.48778,4.62778,3.08889,4.28222,4.39222,4.01111,3.91778,3.68,3.39,2.99111,2.67222,2.67778,2.60444,2.60444,2.59778,2.54889,2.43667,2.47444,2.43556,2.4,2.34444,2.3,2.28111,2.33333,2.33556,2.31222,2.36889,2.32778,2.20556,2.13333,2.07111,1.99889,2.14778,2.27111,2.30111,2.35556,2.47444,2.31889,2.47556,2.50667,2.62667,2.49778,2.42444,2.1,2.05111,1.92,1.80889,1.92556,1.81667,1.79111,1.76889,1.65556,1.57444,1.46667,1.46111,1.25778,1.14778,1.03444,0.883333,0.852222,0.746667,0.668889,0.704444,0.546667,0.523333,0.511111,0.541111
176,,0.533333,0.367778,0.34,0.314444,0.306667,0.306667,0.27,0.255556,0.268889,0.271111,0.293333,0.304444,0.542222,0.375556,0.285556,0.276667,0.363333,0.488889,0.563333,0.655556,0.734444,1.02778,1.16667,1.48667,1.81889,2.39333,2.69222,3.12667,3.39222,3.64889,3.94333,3.84556,3.60222,3.48444,3.47556,3.27444,3.20111,2.76778,2.39556,2.17778,2.17444,2.42333,2.27222,2.27222,2.35444,2.25333,2.21333,2.21667,2.13667,2.22111,2.18667,2.06,2.23778,2.30333,2.25556,2.29778,2.33333,2.30111,2.26889,2.26889,2.26667,2.47,2.67,2.76889,2.68222,2.87111,2.87778,2.96667,3.08222,3.37,3.31444,3.33333,3.28333,2.69444,2.42222,2.46667,2.37111,2.23556,2.17889,2.01889,1.88,1.79333,1.74222,1.67556,1.53556,1.40667,1.20333,1.12778,1,0.963333,0.945556,0.862222,0.792222,0.762222,0.664444,0.647778
177,,0.534444,0.368889,0.34,0.314444,0.306667,0.306667,0.27,0.254444,0.27,0.271111,0.291111,0.306667,0.542222,0.374444,0.285556,0.277778,0.363333,0.488889,0.563333,0.655556,0.733333,1.02667,1.16889,1.48222,1.82,2.39222,2.69,3.12778,3.39,3.64667,3.94222,3.84667,3.60556,3.48222,3.47667,3.27556,3.19889,2.77444,2.39222,2.18111,2.17222,2.42,2.27222,2.27222,2.35667,2.25222,2.21667,2.21556,2.13667,2.22,2.18667,2.05889,2.23889,2.30778,2.25111,2.3,2.33333,2.3,2.26889,2.27,2.26444,2.47111,2.67111,2.76556,2.68444,2.86667,2.88111,2.96,3.08444,3.36667,3.32,3.33333,3.28444,2.69556,2.42333,2.46778,2.37,2.23778,2.17778,2.02111,1.87778,1.79333,1.74333,1.67556,1.53444,1.40889,1.20333,1.12889,0.996667,0.966667,0.943333,0.863333,0.792222,0.762222,0.664444,0.646667
178,,0.542222,0.368889,0.341111,0.312222,0.308889,0.304444,0.272222,0.254444,0.27,0.268889,0.292222,0.306667,0.543333,0.374444,0.286667,0.277778,0.362222,0.488889,0.557778,0.653333,0.733333,1.03111,1.16333,1.47778,1.81667,2.37778,2.69,3.12556,3.38444,3.63667,3.94111,3.85,3.61222,3.47889,3.47667,3.28111,3.21,2.77778,2.39222,2.18778,2.17889,2.40333,2.28222,2.25444,2.36444,2.25556,2.22667,2.20556,2.14667,2.21,2.19667,2.05889,2.22778,2.31667,2.24111,2.3,2.33778,2.30222,2.26,2.28111,2.26444,2.46111,2.67778,2.76111,2.68111,2.86778,2.88444,2.94889,3.07778,3.37111,3.32,3.33333,3.28667,2.70889,2.42778,2.45778,2.38444,2.22667,2.18222,2.01778,1.87556,1.80111,1.75333,1.66222,1.54778,1.40111,1.20778,1.13111,0.998889,0.961111,0.953333,0.861111,0.788889,0.764444,0.668889,0.637778
